"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB088162022";"2022-08-29 11:00:37";"N";"26528386000100";"OPUS CONSULTORIA E PESQUISA LTDA";"OPUS PESQUISA E OPINIAO";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-08-29 00:00:00";"2022-09-02 00:00:00";1000;"7615";"Lucia Helena Silva Cardoso";"30000,00";"30000,00";"Pesquisa quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado da Paraíba.";"Universo: Eleitores do Estado da Paraíba. Tamanho da amostra: A amostra prevista é de 1000 entrevistas. Técnica de amostragem: A amostra é estratificada por mesorregião, onde em cada estrato, num primeiro estágio, são sorteados com probabilidade proporcional ao tamanho (PPT) os municípios que farão parte do levantamento. Num segundo estágio, são sorteados os bairros/locais onde serão aplicadas as entrevistas. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis: GÊNERO: Masculino - 47%; Feminino - 53% | FAIXA ETÁRIA: Entre 16 e 24 anos: 16%; Entre 25 e 34 anos: 21%; Entre 35 e 44 anos: 21%; Entre 45 e 59 anos: 24%; 60 anos ou mais: 19% | ESCOLARIDADE: De analfabeto até ensino fundamental completo: 50%; Ensino médio incompleto ou completo: 36% Ensino superior incompleto ou completo: 14%. |NÍVEL ECONÔMICO: Economicamente ativo: masculino 63% feminino 43%; Não economicamente ativo: masculino 37% feminino 57%.
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada. Para as variáveis escolaridade e nível econômico, o fator de ponderação é igual a 1 (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 3 (três) pontos percentuais para mais ou para menos sobre os resultados obtidos. Ressalta-se que esta margem de erro e grau de confiabilidade se aplica ao total da amostra, não devendo ser considerado para os resultados dentro de cada estrato e nem para os resultados gerados pelo cruzamento de variáveis. Fonte de Dados: IBGE (PNADC 2020) e TSE.
 Área física: A relação completa dos municípios e bairros pesquisados será encaminhada a esse tribunal posteriormente até o sétimo dia seguinte à data de registro da pesquisa, conforme Resolução 23.600/2019 do TSE, no art.2º §7º. ";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Opus, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.";"A pesquisa será realizada no Estado da Paraíba, a relação dos municípios selecionados para a pesquisa será apresentada até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB034552022";"2022-08-17 13:02:52";"N";"22345021000181";"REAL TIME MIDIA LTDA";"REAL TIME BIG DATA";"Governador, Senador";"2022-08-20 00:00:00";"2022-08-22 00:00:00";1500;"10839";"ISABELA ZARA CREMONEZE";"20000,00";"20000,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado da PARAÍBA.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. 
No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. 
No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:
 IDADE:
 16-24 (masculino) 16% (feminino) 15%; 
25-34 (masculino) 22% (feminino) 21%;
 35-44 (masculino) 21% (feminino) 21%;
 45-59 (masculino) 24% (feminino) 24%;
 60 e+ (masculino) 17% (feminino) 19%;
INSTRUÇÃO: 
Até Ensino Médio (masculino) 88% (feminino) 84%;
 Ensino Superior (masculino) 12% (feminino) 16%; 
NÍVEL ECONÔMICO: 
Economicamente ativo (masculino) 62% (feminino) 41%;
 Não Economicamente ativo (masculino) 38% (feminino) 59%.
Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo).
 O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.
";" O trabalho de coleta de dados é acompanhado in loco por supervisores de campo. São selecionados aleatoriamente 15% (quinze por cento) dos questionários para uma verificação posterior com ligações telefônicas para os números indicados nos formulários, em caso de dúvida, o formulário é descartado e o entrevistador chamado para esclarecimentos.";"Será anexado de acordo com a resolução."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB060732022";"2022-02-01 00:00:00";"N";"10956929000142";"DATAVOX PESQUISAS DE OPINIAO PUBLICA E ESTATISTICAS LTDA";"DATAVOX";"Governador, Senador";"2022-01-29 00:00:00";"2022-01-31 00:00:00";2006;"CONRE 8179 da 5ª Região";"Bruno Agra Ferreira";"20000,00";"20000,00";"METODOLOGIA: Pesquisa quantitativa, através de entrevistas pessoais e domiciliares, com aplicação de questionários estruturados e padronizados junto a amostra representativa da população pesquisada. Utilizando coletores do tipo PDA.";"I) Público pesquisado: eleitores do estado da Paraíba com 16 anos ou mais. II) Tipo de amostra: A amostra é representativa do eleitorado do estado da Paraíba, selecionadas em três estágios (Município/Bairro/Domicílio): No primeiro estágio fez-se um sorteio probabilísticos dos municípios pesquisados dentro de cada mesorregião, pelo método da probabilidade proporcional ao tamanho(PPT), tomando a população de cada município, como base para tal seleção. No segundo estágio, dentro dos municípios sorteados foram selecionados aleatoriamente bairros onde as entrevistas foram realizadas. No terceiro estágio, dentro dos bairros selecionados, os entrevistados foram selecionados através de cotas proporcionais de Sexo, Faixa Etária e Escolaridade de acordo com o perfil do eleitorado em estudo. Fonte de dados: TSE e TRE - PB, Dezembro de 2021 (https://www.tse.jus.br/eleitor/estatisticas-de-eleitorado/eleitorado) e IBGE 2010 (https://cidades.ibge.gov.br/brasil/pb/pesquisa/23/22787) para os dados da população. III) Tamanho da amostra: 2006 entrevistas. IV) Ponderação: sendo 53,0% do sexo feminino e 47,0% do sexo masculino, sobre as estimativas das faixas etárias, sendo 15,0% de 16 a 24 anos, 22,0% de 25 a 34 anos, 21,0% de 35 a 44 anos, 24,0% de 45 a 59 anos e 18,0% de 60 e mais anos. Já a ponderação das variáveis: Grau de Instrução: 23,0% do somatório de analfabetos/lê e escreve, 29,0% ensino fundamental (somatório de incompleto e completo), 34,0% ensino médio (somatório de incompleto e completo), 14,0% Superior (somatório de completo e incompleto) Fonte de dados: TSE, Dezembro de 2021 e Nível Econômico: 32,0% até R$ 1.212,00, 55,0% de R$ 1.045,01 até R$ 6.060,00 e 13,0% acima de R$ 6.060,01 (Fonte de dados IBGE 2010) e tendo em vista que os fatores de ponderação para nível econômico não consta em base de dados recentes(2016, 2018 e 2020) no TSE e/ou TRE-PB, para esta variável poderá ser usado o fator ponderação é 1 (resultados obtidos em campo) caso haja diferença acima da margem de erro prevista no estudo entre a previsão da amostra com os dados do IBGE 2010 e os colhidos em campo. Para as variáveis de sexo, idade e grau de instrução, está previsto uma eventual ponderação, nos limites da margem de erro, para correção nos tamanhos das variáveis, caso ocorra uma diferença entre a previsão da amostra e a coleta dos dados realizados sobre a faixa de eleitores acima de 16 anos. V) Área física de realização da pesquisa: A amostra será feita sobre a cobertura geográfica do estado da Paraíba. VI) Intervalo de Confiança/Margem de Erro: O intervalo de confiança estimado é de 95,0% e a margem de erro máxima estimada é de 2,2 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra, não devendo considerar este Grau de Confiança e Margem de Erro para os resultados dentro de cada extrato e nem muito menos para os resultados gerados pelos cruzamentos de variáveis. Utilizando o cálculo amostral pela proporção [estimador = p e (1-p)]. Certificado Digital A1 SERIE: 4294838156B2A00D EMISSOR: AC CNDL RFB v3 Bruno Agra Ferreira CPF (02785658400).";"Para a realização da pesquisa utiliza-se uma equipe de entrevistadores e coordenadores de campo devidamente treinados para o trabalho da DATAVOX PESQUISAS. As entrevistas são pessoais e domiciliares, feitas por meio de questionário estruturado, aplicando-se apenas um questionário por domicílio, respeitando as cotas pré-determinadas. Durante a realização dos trabalhos de campo, os entrevistadores são submetidos a uma fiscalização permanente por parte dos coordenadores de campo e são realizadas checagem de 20% da amostra para atestar a realização das entrevistas e a fidedignidade dos dados apurados, garantindo-se dessa forma, o grau de precisão dos estimadores, em função dos parâmetros previamente estabelecidos.";"A amostra foi feita sobre a cobertura geográfica representada por 04(quatro) mesorregiões (Mata Paraibana, Agreste Paraibano, Borborema e Sertão Paraibano), abrangendo 70 municípios (João Pessoa, Campina Grande, Santa Rita, Patos, Bayeux, Sousa, Cajazeiras, Guarabira, Cabedelo, Sapé, Mamanguape, Queimadas, Pombal, Monteiro, Esperança, São Bento, Catolé do Rocha, Alagoa Grande, Solânea, Pedras de Fogo, Areia, Lagoa Seca, Itabaiana, Rio Tinto, Itaporanga, Bananeiras, Mari, Cuité, Conde, Aroeiras, São José de Piranhas, Conceição, Picuí, Caaporã, São João do Rio do Peixe, Santa Luzia, Alhandra, Serra Branca, Teixeira, Alagoa Nova, Bonito de Santa Fé, Ingá, Remígio, Aparecida, Boqueirão, Juazeirinho, Sumé, Taperoá, Caturité, Princesa Isabel, Coremas, Uiraúna, Tavares, Brejo do Cruz, Juru, Imaculada, Jericó, Piancó, Condado, Cabaceiras, Paulista, Araruna, Ibiara, Itapororoca, Marcação, Cacimba de Dentro, Barra de Santa Rosa, Soledade, São Sebastião de Lagoa de Roça e São João do Cariri), com partilha proporcional sobre o potencial populacional de cada uma das áreas. Bairros de João Pessoa: Industrias, Funcionários, João Paulo II, Gramame, José Américo, Ernesto Geisel, Cristo Redentor, Varjão, Jardim Cidade Universitária, Bancários, Mangabeira, Valentina, Paratibe, Tambaú, Manaíra, Jardim Oceania, Bessa, Aeroclube, Alto do Céu, Mandacaru, Ipês, Roger, Torre, Castelo Branco, Miramar, Cruz das Armas, Oitizeiro, Jaguaribe, Alto do Mateus, Jardim Veneza, Costa e Silva, Ernani Sátiro, Grotão, Cuiá, Muçumago, Planalto da Boa Esperança, Tambauzinho, Expedicionários, Estados, Costa do Sol, Altiplano Cabo Branco, Cabo Branco, São José, Mambaba, Treze de Maio, Padre Zé, Trincheiras, Tambiá, Ilha do Bispo e Água Fria. Bairros de Campina Grande: Malvinas, Catolé, José Pinheiro, Liberdade, Cruzeiro, Bodocongó, Três Irmãs, Santa Rosa, Jeremias, Santa Cruz, Nova Brasília, Acácio Figueiredo, Alto Branco, Pedregal, Monte Castelo, Centenário, Jardim Paulistano, Tambor, Monte Santo, Centro, Serrotão, São José da Mata, Sandra Cavalcante, Bela Vista, Cidades, Velame, Palmeira, Dinamérica, Galante e Quarenta."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB057412022";"2022-08-16 22:48:04";"N";"10956929000142";"DATAVOX PESQUISAS DE OPINIAO PUBLICA E ESTATISTICAS LTDA";"DATAVOX";"Governador, Senador";"2022-08-18 00:00:00";"2022-08-21 00:00:00";2000;"CONRE 8179";"Bruno Agra Ferreira";"20000,00";"20000,00";"Pesquisa quantitativa, através de entrevistas pessoais e domiciliares, com aplicação de questionários estruturados e padronizados junto a amostra representativa da população pesquisada. Utilizando coletores do tipo PDA.";"I) Público pesquisado: eleitores do estado da Paraíba com 16 anos ou mais. II) Tipo de amostra: A amostra é representativa do eleitorado do estado da Paraíba, selecionadas em três estágios (Município/Bairro/Domicílio): No primeiro estágio fez-se um sorteio probabilísticos dos municípios pesquisados dentro de cada mesorregião, pelo método da probabilidade proporcional ao tamanho (PPT), tomando a população de cada município, como base para tal seleção. No segundo estágio, dentro dos municípios sorteados serão selecionados aleatoriamente bairros onde as entrevistas serão realizadas. No terceiro estágio, dentro dos bairros selecionados, os entrevistados serão selecionados através de cotas proporcionais de Sexo, Faixa Etária, Escolaridade e Nível Econômico de acordo com o perfil do eleitorado em estudo. Fonte de dados: TSE e TRE - PB, Julho de 2022 (https://sig.tse.jus.br/ords/dwapr/seai/r/sig-eleitor-eleitorado-mensal/home?p0_uf=PB&session=15343955284858 ) e IBGE 2010 (https://cidades.ibge.gov.br/brasil/pb/pesquisa/23/22787 ) para os dados da população. III) Tamanho da amostra: 2000 entrevistas. IV) Ponderação: sendo 53,0% do sexo feminino e 47,0% do sexo masculino, sobre as estimativas das faixas etárias, sendo 15,0% de 16 a 24 anos, 21,0% de 25 a 34 anos, 21,0% de 35 a 44 anos, 24,0% de 45 a 59 anos e 19,0% de 60 e mais anos. Já a ponderação das variáveis: Grau de Instrução: 21,0% do somatório de analfabetos/lê e escreve, 29,0% ensino fundamental (somatório de incompleto e completo), 36,0% ensino médio (somatório de incompleto e completo), 14,0% Superior (somatório de completo e incompleto) Fonte de dados: TSE, Julho de 2022 e Nível Econômico: 78,0% até R$ 1.212,00, 19,0% de R$ 1.212,01 até R$ 6.060,00 e 3,0% acima de R$ 6.060,01 (Fonte de dados IBGE 2010) e tendo em vista que os fatores de ponderação para nível econômico não consta em base de dados recentes(2016, 2018 e 2020) no TSE e/ou TRE-PB, para esta variável poderá ser usado o fator ponderação é 1 (resultados obtidos em campo) caso haja diferença acima da margem de erro prevista no estudo entre a previsão da amostra com os dados do IBGE 2010 e os colhidos em campo. Para as variáveis de sexo, idade e grau de instrução, está previsto uma eventual ponderação, nos limites da margem de erro, para correção nos tamanhos das variáveis, caso ocorra uma diferença entre a previsão da amostra e a coleta dos dados realizados sobre a faixa de eleitores acima de 16 anos. V) Área física de realização da pesquisa: A amostra será feita sobre a cobertura geográfica do estado da Paraíba. VI) Intervalo de Confiança/Margem de Erro: O intervalo de confiança estimado é de 95,0% e a margem de erro máxima estimada é de 2,2 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra, não devendo considerar este Grau de Confiança e Margem de Erro para os resultados dentro de cada extrato e nem muito menos para os resultados gerados pelos cruzamentos de variáveis. Utilizando o cálculo amostral pela proporção [estimador = p e (1-p)]. Certificado Digital A1 SERIE: 4294838156B2A00D EMISSOR: AC CNDL RFB v3 Bruno Agra Ferreira CPF (02785658400).";"Para a realização da pesquisa utiliza-se uma equipe de entrevistadores e coordenadores de campo devidamente treinados para o trabalho da DATAVOX PESQUISAS. As entrevistas são pessoais e domiciliares, feitas por meio de questionário estruturado, aplicando-se apenas um questionário por domicílio, respeitando as cotas pré-determinadas. Durante a realização dos trabalhos de campo, os entrevistadores são submetidos a uma fiscalização permanente por parte dos coordenadores de campo e são realizadas checagem de 20% da amostra para atestar a realização das entrevistas e a fidedignidade dos dados apurados, garantindo-se dessa forma, o grau de precisão dos estimadores, em função dos parâmetros previamente estabelecidos.";"A amostra será feita sobre a cobertura geográfica representada por 04(quatro) mesorregiões (Mata Paraibana, Agreste Paraibano, Borborema e Sertão Paraibano), abrangendo 70 municípios:

MATA PARAIBANA
João Pessoa, Itapororoca, Marcação, Cabedelo, Bayeux, Santa Rita, Mamanguape, Rio Tinto, Mari, Caaporã, Alhandra, Conde, Sapé e Pedras de Fogo.


AGRESTE PARAIBANO
Campina Grande, Cacimba de Dentro, Barra de Santa Rosa, São Sebastião de Lagoa de Roça, Queimadas, Esperança, Alagoa Grande, Guarabira, Aroeiras, Alagoa Nova, Araruna, Remígio, Cuité, Areia, Bananeiras, Lagoa Seca, Ingá, Solânea, Soledade e Itabaiana.


BORBOREMA
Monteiro, Serra Branca, Cabaceiras, Sumé, Taperoá, Juazeirinho, Boqueirão, Picuí, São João do Cariri, Santa Luzia e Caturité.


SERTÃO PARAIBANO
Patos, Pombal, Cajazeiras, Bonito de Santa Fé, Condado, Paulista, Sousa, São José de Piranhas, Conceição, Teixeira, São João do Rio do Peixe, Juru, Itaporanga, Princesa Isabel, Catolé do Rocha, São Bento, Brejo do Cruz, Uiraúna, Jericó, Imaculada, Tavares, Piancó, Coremas, Aparecida e Ibiara.
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB086322022";"2022-07-05 10:59:00";"N";"26528386000100";"OPUS CONSULTORIA E PESQUISA LTDA";"OPUS PESQUISA E OPINIAO";"Governador, Senador, Deputado Estadual";"2022-07-05 00:00:00";"2022-07-10 00:00:00";1000;"7615";"Lucia Helena Silva Cardoso";"30000,00";"30000,00";"Pesquisa quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado da Paraíba.";"Universo: Eleitores do Estado da Paraíba. Tamanho da amostra: A amostra prevista é de 1000 entrevistas. 
Técnica de amostragem: A amostra é estratificada por mesorregião, onde em cada estrato, num primeiro estágio, são sorteados com probabilidade proporcional ao tamanho (PPT) os municípios que farão parte do levantamento. Num segundo estágio, são sorteados os bairros/locais onde serão aplicadas as entrevistas. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis: GÊNERO: Masculino - 47%; Feminino - 53% | FAIXA ETÁRIA: Entre 16 e 24 anos: 16%; Entre 25 e 34 anos: 21%; Entre 35 e 44 anos: 21%; Entre 45 e 59 anos: 24%; 60 anos ou mais: 19% | ESCOLARIDADE: De analfabeto até ensino fundamental completo: 50%; Ensino médio incompleto ou completo: 36% Ensino superior incompleto ou completo: 14%. |NÍVEL ECONÔMICO: Economicamente ativo: masculino 63% feminino 43%; Não economicamente ativo: masculino 37% feminino 57%. Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada. Para as variáveis escolaridade e nível econômico, o fator de ponderação é igual a 1 (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, de aproximadamente 3 (três) pontos percentuais para mais ou para menos sobre os resultados obtidos. Ressalta-se que esta margem de erro e grau de confiabilidade se aplica ao total da amostra, não devendo ser considerado para os resultados dentro de cada estrato e nem para os resultados gerados pelo cruzamento de variáveis. Fonte de Dados: IBGE (PNADC 2020) e TSE (Maio 2022). Área física: A relação completa dos municípios e bairros pesquisados será encaminhada a esse tribunal posteriormente até o sétimo dia seguinte à data de registro da pesquisa, conforme Resolução 23.600/2019 do TSE, no art.2º §7º. 
";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Opus, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.";"A pesquisa será realizada no Estado da Paraíba, a relação dos municípios selecionados para a pesquisa será apresentada até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB095522022";"2022-08-28 22:16:52";"S";"00654576000172";"INSTITUTO VERITA LTDA - EPP";"VERITA";"Governador, Senador";"2022-08-29 00:00:00";"2022-09-02 00:00:00";1512;"10699";"Guilherme Alvarenga Laia";"58968,00";"58968,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DA PARAÍBA - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos proporcionais de municípios. 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:- IDADE: FEMININO, 16 A 24 ANOS; 7,3%/ MASCULINO, 16 A 24 ANOS; 6,9% / FEMININO, 25 A 34 ANOS; 10,9% / MASCULINO, 25 A 34 ANOS; 10,2% /FEMININO, 35 A 44 ANOS; 11% / MASCULINO, 35 A 44 ANOS; 10,1% / FEMININO, 45 A 59 ANOS; 13%/ MASCULINO, 45 A 59 ANOS; 11,4% / FEMININO, 60 ANOS OU MAIS; 10,7%/ MASCULINO, 60 ANOS OU MAIS; 8,4%- GRAU DE INSTRUÇÃO: FEMININO Analfabeto até Ensino fundamental completo 45,3%, MASCULINO Analfabeto até Ensino fundamental completo 52,3%, FEMININO Ensino Médio completo ou incompleto 27,1%, MASCULINO Ensino Médio completo ou incompleto 25,7%, FEMININO Ensino superior completo ou incompleto 27,6%, MASCULINO Ensino superior completo ou incompleto 22,1%. - NÍVEL ECONÔMICO: FEMININO Não PEA 35,0%, FEMININO PEA 65,0%, MASCULINO Não PEA 21,0%, MASCULINO PEA 79,0% - Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3,0 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010, PNAD 2019, TSE 2022, dentre outras.";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A partir do dia em que a pesquisa puder ser divulgada e até o dia seguinte, o registro deverá ser complementado, sob pena de ser a pesquisa considerada não registrada; na ausência de delimitação do bairro, será identificada a área em que foi realizada."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"PB";"PB";"PARAÍBA";"PB049092022";"2022-08-23 17:28:32";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador, Senador";"2022-08-23 00:00:00";"2022-08-29 00:00:00";800;"6208-A";"MARCIA CAVALLARI NUNES";"68189,47";"68189,47";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado de PARAÍBA.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: IDADE: 16-24 (masculino) 19% (feminino) 17%; 25-34 (masculino) 21% (feminino) 20%; 35-44 (masculino) 20% (feminino) 20%; 45-59 (masculino) 26% (feminino) 25%; 60 e+ (masculino) 14% (feminino) 17%; INSTRUÇÃO: Até Ensino Médio (masculino) 84% (feminino) 78%; Ensino Superior (masculino) 16% (feminino) 22%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 57% (feminino) 37%; Não Economicamente ativo (masculino) 43% (feminino) 63%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado de PARAÍBA. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
